Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
.,(default package),MavenWrapperDownloader,3.0,0.0,3.0,3.0,1.1,1.0
.,(default package),A,0.0,0.0,1.0,1.0,0.0,0.0
.,VariableDeclaration,VariableDeclaration,0.0,0.0,8.0,8.0,0.0,-1.0
.,bg,Generics,1.0,0.0,2.0,2.0,0.0,1.0
.,bg,Generics2,3.0,0.0,3.0,3.0,0.0,1.0
.,innerclasses,SC2,3.0,0.0,3.0,3.0,0.0,1.0
.,innerclasses,X,0.0,0.0,1.0,1.0,0.0,0.0
.,innerclasses,MessyClass,105.0,105.0,15.0,15.0,1.0,1.0
.,innerclasses,InnerClass1,1.0,0.0,2.0,2.0,0.0,1.0
.,innerclasses,InnerClass2,3.0,0.0,3.0,3.0,0.0,1.0
.,innerclasses,InnerClass3,0.0,0.0,1.0,1.0,0.0,0.0
.,java11,Java11,1.0,0.0,2.0,1.0,0.0,0.0
.,MethodInvocation,Complex1,55.0,55.0,11.0,6.0,1.0,0.5454545454545454
.,MethodInvocation,Complex2,1.0,1.0,2.0,1.0,1.0,0.0
.,MethodInvocation,Simple2,1.0,0.0,2.0,1.0,0.0,0.0
.,MethodInvocation,GO2,1.0,0.0,2.0,2.0,0.0,1.0
.,cbo,B,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,Coupling4,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,Coupling8,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,Coupling81,0.0,0.0,2.0,2.0,0.0,0.0
.,cbo,Coupling82,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,Coupling83,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,Coupling9,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,CouplingHelper,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,Coupling12,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,Coupling5,5.0,4.0,4.0,4.0,1.0,0.75
.,cbo,C,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,NotResolved,15.0,0.0,6.0,6.0,0.0,1.0
.,cbo,Coupling2,1.0,0.0,2.0,2.0,0.0,1.0
.,cbo,Coupling3,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,CInterface,0.0,0.0,0.0,0.0,0.0,-1.0
.,cbo,Coupling0,1.0,0.0,2.0,2.0,0.0,1.0
.,cbo,Coupling1,0.0,0.0,2.0,2.0,0.0,0.0
.,cbo,SampleClassWithStaticMethod,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,Coupling6,0.0,0.0,1.0,1.0,0.0,-1.0
.,cbo,Coupling61,0.0,0.0,1.0,1.0,0.0,-1.0
.,cbo,Coupling62,0.0,0.0,1.0,1.0,0.0,-1.0
.,cbo,Coupling63,0.0,0.0,1.0,1.0,0.0,-1.0
.,cbo,Coupling64,0.0,0.0,1.0,1.0,0.0,-1.0
.,cbo,Coupling65,0.0,0.0,1.0,1.0,0.0,-1.0
.,cbo,MethodParams,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,Box,0.0,0.0,1.0,1.0,-0.0,0.0
.,cbo,Coupling11,0.0,0.0,3.0,3.0,0.0,0.0
.,cbo,InnerClass1,0.0,0.0,0.0,0.0,0.0,-1.0
.,cbo,Coupling10,0.0,0.0,1.0,1.0,-0.0,0.0
.,cbo,A,0.0,0.0,1.0,1.0,0.0,0.0
.,cbo,Coupling7,0.0,0.0,1.0,1.0,0.0,-1.0
.,cbo,Coupling71,0.0,0.0,1.0,1.0,0.0,-1.0
.,cbo,Coupling72,0.0,0.0,1.0,1.0,0.0,-1.0
.,cbo,Coupling73,0.0,0.0,1.0,1.0,0.0,-1.0
.,cbo,Coupling74,0.0,0.0,1.0,1.0,0.0,-1.0
.,cbo,Coupling75,0.0,0.0,1.0,1.0,0.0,-1.0
.,dit,D,0.0,0.0,0.0,0.0,0.0,-1.0
.,dit,B,0.0,0.0,0.0,0.0,0.0,-1.0
.,dit,C,0.0,0.0,0.0,0.0,0.0,-1.0
.,dit,D,0.0,0.0,0.0,0.0,0.0,-1.0
.,dit,C2,0.0,0.0,0.0,0.0,0.0,-1.0
.,dit,X,0.0,0.0,0.0,0.0,0.0,-1.0
.,dit,A,0.0,0.0,0.0,0.0,0.0,-1.0
.,strings,Strings,3.0,0.0,3.0,3.0,0.0,1.0
.,modifiers,ClassWithModifiers,6.0,0.0,4.0,4.0,0.0,1.0
.,methods,Methods2,3.0,0.0,3.0,3.0,0.0,1.0
.,methods,Methods,36.0,0.0,9.0,9.0,0.0,1.0
.,methods,Methods3,3.0,3.0,3.0,3.0,1.0,1.0
.,methods,StaticInitializer,1.0,0.0,2.0,2.0,1.0,1.0
.,methods,StaticInitializer2,1.0,0.0,2.0,2.0,1.0,1.0
.,assignments,Assignments,3.0,0.0,3.0,3.0,0.0,1.0
.,numbers,Numbers,1.0,0.0,2.0,2.0,0.0,1.0
.,nestedblocks,NestedBlocks7,1.0,0.0,2.0,2.0,0.0,1.0
.,nestedblocks,NestedBlocks6,1.0,0.0,2.0,2.0,0.0,1.0
.,nestedblocks,NestedBlocks9,15.0,0.0,6.0,6.0,0.0,1.0
.,nestedblocks,NestedBlocks5,0.0,0.0,1.0,1.0,0.0,0.0
.,nestedblocks,NestedBlocks4,1.0,0.0,2.0,2.0,0.0,1.0
.,nestedblocks,NestedBlocks8,0.0,0.0,2.0,2.0,0.0,-1.0
.,nestedblocks,NestedBlocks3,0.0,0.0,1.0,1.0,0.0,0.0
.,nestedblocks,NestedBlocks,3.0,0.0,3.0,3.0,0.0,1.0
.,nestedblocks,NestedBlocks2,3.0,0.0,3.0,3.0,0.0,1.0
.,trycatch,TryCatch,6.0,0.0,4.0,4.0,0.0,1.0
.,wordcounts,WordCounts,1.0,0.0,2.0,2.0,0.0,1.0
.,wordcounts,WordCounts2,1.0,0.0,2.0,2.0,0.0,1.0
.,wordcounts,WordCounts3,6.0,0.0,4.0,4.0,0.0,1.0
.,wordcounts,X,0.0,0.0,1.0,1.0,0.0,0.0
.,wordcounts,Y,0.0,0.0,1.0,1.0,0.0,0.0
.,org.asynchttpclient.netty.handler.intercept,Unauthorized401Interceptor,5.0,4.0,3.0,1.0,0.7777777777777777,0.0
.,debug,CSVParser,121.0,89.0,5.0,2.0,0.865546218487395,0.1111111111111111
.,org.apache.commons.csv,CSVParser2,269.0,187.0,5.0,4.0,0.8999999999999999,0.14814814814814814
.,org.apache.commons.csv,CSVRecordIterator,5.0,4.0,3.0,2.0,0.6666666666666666,0.5
.,org.apache.commons.csv,CSVFormat,2253.0,1425.0,27.0,10.0,0.8573200992555832,0.12658227848101267
.,org.apache.commons.lang.functor,ExecutorUtils,617.0,604.0,31.0,18.0,0.9761904761904762,0.4444444444444444
.,org.apache.commons.lang.functor,ExceptionExecutor,1.0,0.0,2.0,2.0,0.0,1.0
.,org.apache.commons.lang.functor,NOPExecutor,1.0,0.0,2.0,2.0,0.0,1.0
.,org.apache.commons.lang.functor,TransformerExecutor,0.0,0.0,1.0,1.0,-0.0,0.0
.,org.apache.commons.lang.functor,ChainedExecutor,0.0,0.0,1.0,1.0,-0.0,0.0
.,org.apache.commons.lang.functor,SwitchExecutor,0.0,0.0,1.0,1.0,-0.0,0.0
.,org.apache.commons.lang.functor,ForExecutor,0.0,0.0,1.0,1.0,-0.0,0.0
.,org.apache.commons.lang.functor,WhileExecutor,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.ambry.commons,ByteBufferAsyncWritableChannel,60.0,42.0,3.0,3.0,0.8703703703703703,0.23076923076923078
.,com.github.ambry.commons,ChannelEventListener,0.0,0.0,1.0,1.0,0.0,-1.0
.,com.github.ambry.commons,ChunkData,0.0,0.0,1.0,1.0,0.25,0.0
.,org.apache.commons.beanutils2,BeanificationTestCase,740.0,619.0,27.0,27.0,0.9612625538020086,0.40476190476190477
.,org.apache.commons.beanutils2,GetBeanUtilsBeanThread,3.0,3.0,3.0,3.0,1.0,1.0
.,org.apache.commons.beanutils2,GetBeanUtilsBeanThread,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
.,org.apache.commons.beanutils2,CCLLTesterThread,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
.,org.apache.commons.beanutils2,TestIndependenceThread,5.0,4.0,3.0,3.0,0.6666666666666666,0.75
.,org.apache.commons.beanutils2,SetInstanceTesterThread,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
.,org.apache.commons.beanutils2,TestClassLoader,0.0,0.0,1.0,1.0,0.0,0.0
.,org.apache.commons.beanutils2,Signal,60.0,54.0,6.0,6.0,0.9090909090909091,0.5
.,com.hry.spring.grpc.simple,GreeterGrpc,250.0,247.0,21.0,21.0,0.9318181818181818,0.6521739130434783
.,com.hry.spring.grpc.simple,GreeterImplBase,1.0,0.0,2.0,2.0,0.0,1.0
.,com.hry.spring.grpc.simple,GreeterStub,6.0,0.0,4.0,4.0,0.0,1.0
.,com.hry.spring.grpc.simple,GreeterBlockingStub,6.0,0.0,4.0,4.0,0.0,1.0
.,com.hry.spring.grpc.simple,GreeterFutureStub,6.0,0.0,4.0,4.0,0.0,1.0
.,com.hry.spring.grpc.simple,MethodHandlers,0.0,0.0,1.0,1.0,0.25,0.0
.,com.hry.spring.grpc.simple,GreeterDescriptorSupplier,0.0,0.0,1.0,1.0,0.0,0.0
.,net.retakethe.policyauction.data.impl,HectorPolicyManagerImpl,18.0,8.0,4.0,4.0,0.42857142857142855,0.5
.,javax.xml.ws.spi,FactoryFinder,6.0,0.0,4.0,2.0,0.5,0.5
.,com.ning.http.client.providers,NettyAsyncHttpProvider,382.0,203.0,14.0,6.0,0.8966131907308377,0.058823529411764705
.,com.ning.http.client.providers,ConnectListener,0.0,0.0,3.0,3.0,0.6571428571428571,0.0
.,com.ning.http.client.providers,Builder,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.ning.http.client.providers,DiscardEvent,0.0,0.0,0.0,0.0,0.0,-1.0
.,com.ning.http.client.providers,ClosedEvent,0.0,0.0,0.0,0.0,0.0,-1.0
.,javax.xml.stream,XMLOutputFactory,91.0,0.0,14.0,14.0,1.0769230769230769,1.0
.,javax.xml.stream,XMLInputFactory,406.0,0.0,29.0,29.0,1.0357142857142858,1.0
.,com.firefly.net.tcp,AbstractSimpleHandler,3.0,0.0,3.0,3.0,1.3333333333333333,1.0
.,com.hry.spring.grpc.stream,Feature,2370.0,2184.0,51.0,42.0,0.9372599231754162,0.3611111111111111
.,com.hry.spring.grpc.stream,Builder,558.0,486.0,21.0,18.0,0.7619047619047619,0.5
.,com.firefly.codec.http2.model,QuotedQualityCSV,21.0,14.0,3.0,3.0,0.8571428571428571,0.375
.,pcount,B,0.0,0.0,1.0,1.0,0.0,0.0
.,pcount,A,15.0,0.0,6.0,5.0,0.0,0.8333333333333334
.,lcom,SimpleGetterAndSetter,0.0,0.0,1.0,1.0,-0.0,0.0
.,lcom,TripStatusBean,1450.0,1415.0,25.0,25.0,0.9793447293447294,0.45454545454545453
.,lcom,SimpleGetterAndSetter2,4.0,2.0,2.0,2.0,0.6666666666666666,0.5
.,lcom,TermsOfServiceController,0.0,0.0,1.0,1.0,-0.0,0.0
.,math,Math,3.0,0.0,3.0,3.0,0.0,1.0
.,logs,SLF4JExample,0.0,0.0,1.0,1.0,0.0,0.0
.,logs,LogStatements,3.0,0.0,3.0,3.0,0.0,1.0
.,logs,Log4JHelloWorld,0.0,0.0,1.0,1.0,0.0,0.0
.,rfc,GO3,0.0,0.0,1.0,1.0,0.0,0.0
.,rfc,RFC2,1.0,1.0,2.0,2.0,1.0,1.0
.,rfc,RFC3,0.0,0.0,1.0,1.0,0.0,0.0
.,rfc,GO,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
.,rfc,GO2,0.0,0.0,1.0,1.0,0.0,0.0
.,rfc,RFC4,0.0,0.0,0.0,0.0,0.0,-1.0
.,rfc,RFC5,1.0,0.0,2.0,1.0,0.0,0.0
.,rfc,FunctionInterface,0.0,0.0,1.0,1.0,0.0,-1.0
.,variables,Variables,3.0,0.0,3.0,3.0,0.0,1.0
.,variables,OtherClass,0.0,0.0,0.0,0.0,0.0,-1.0
.,fieldusage,FieldUsage,13.0,0.0,3.0,3.0,0.7777777777777778,0.2
.,fieldusage,FieldUsage2,0.0,0.0,2.0,2.0,0.0,-1.0
.,pac,B,0.0,0.0,0.0,0.0,0.0,-1.0
.,wmc,CC3,0.0,0.0,1.0,1.0,0.0,0.0
.,wmc,CC2,0.0,0.0,1.0,1.0,-0.0,0.0
.,wmc,CC9,66.0,0.0,12.0,10.0,0.0,0.8333333333333334
.,wmc,CC8,21.0,0.0,7.0,7.0,0.0,1.0
.,wmc,CC4,1.0,0.0,2.0,2.0,0.0,1.0
.,wmc,MethodInner,0.0,0.0,1.0,1.0,0.0,0.0
.,wmc,CC7,1.0,0.0,2.0,2.0,0.0,1.0
.,wmc,CC6,1.0,0.0,2.0,2.0,0.0,1.0
.,wmc,CC10,1.0,0.0,2.0,2.0,0.0,1.0
.,wmc,CC1,0.0,0.0,1.0,1.0,-0.0,0.0
.,fields,Fields,0.0,0.0,7.0,7.0,0.0,-1.0
.,VisibleMethods,VisibleMethods,51.0,11.0,6.0,6.0,0.8589743589743589,0.35714285714285715
.,VisibleMethods,Complex2,1.0,1.0,2.0,1.0,1.0,0.0
.,comparison,Comparison,6.0,0.0,4.0,4.0,0.0,1.0
.,classtypes,MathOperation,0.0,0.0,1.0,1.0,0.0,-1.0
.,classtypes,A,15.0,0.0,6.0,6.0,0.0,1.0
.,classtypes,B,0.0,0.0,1.0,1.0,0.0,0.0
.,jdt,Jdt1,6.0,0.0,4.0,4.0,0.0,1.0
.,jdt,A,0.0,0.0,0.0,0.0,0.0,-1.0
.,returns,Returns,6.0,0.0,4.0,4.0,0.0,1.0
.,bind,BindingFail1,1.0,0.0,2.0,2.0,0.0,1.0
.,bind,Int1,0.0,0.0,1.0,1.0,0.0,-1.0
.,bind,BindingFail2,1.0,0.0,2.0,2.0,0.0,1.0
.,methods2,A1,10.0,0.0,5.0,5.0,0.0,1.0
.,methods2,A,0.0,0.0,1.0,1.0,0.0,0.0
.,javadoc,JDoc1,10.0,0.0,5.0,5.0,0.0,1.0
.,javadoc,JDoc3,6.0,0.0,4.0,4.0,0.0,1.0
.,javadoc,JDoc2,6.0,0.0,4.0,4.0,0.0,1.0
.,com.satoshilabs.trezor.lib.protobuf,TrezorMessage,2.396535E7,2.2736349E7,5015.0,5015.0,0.9994265328545143,0.3413156782645443
.,com.satoshilabs.trezor.lib.protobuf,InitializeOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,Initialize,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,18.0,0.84,0.6923076923076923
.,com.satoshilabs.trezor.lib.protobuf,GetFeaturesOrBuilder,0.0,0.0,0.0,0.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,GetFeatures,1485.0,1485.0,55.0,48.0,0.9212962962962963,0.5818181818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231.0,0.0,22.0,22.0,0.0,1.0
.,com.satoshilabs.trezor.lib.protobuf,FeaturesOrBuilder,1953.0,0.0,63.0,63.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,Features,24094.0,16057.0,81.0,72.0,0.9815846209126842,0.1062992125984252
.,com.satoshilabs.trezor.lib.protobuf,Builder,8084.0,3765.0,24.0,24.0,0.9459696903140786,0.1518987341772152
.,com.satoshilabs.trezor.lib.protobuf,ClearSessionOrBuilder,0.0,0.0,0.0,0.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,ClearSession,1485.0,1485.0,55.0,48.0,0.9212962962962963,0.5818181818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231.0,0.0,22.0,22.0,0.0,1.0
.,com.satoshilabs.trezor.lib.protobuf,ApplySettingsOrBuilder,66.0,0.0,12.0,12.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,ApplySettings,3535.0,2975.0,53.0,46.0,0.9507936507936507,0.26373626373626374
.,com.satoshilabs.trezor.lib.protobuf,Builder,807.0,579.0,20.0,20.0,0.8333333333333334,0.43478260869565216
.,com.satoshilabs.trezor.lib.protobuf,ApplyFlagsOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,ApplyFlags,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,ChangePinOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,ChangePin,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,PingOrBuilder,36.0,0.0,9.0,9.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,Ping,2956.0,2591.0,54.0,45.0,0.9492455418381344,0.2926829268292683
.,com.satoshilabs.trezor.lib.protobuf,Builder,635.0,490.0,20.0,20.0,0.8256410256410257,0.5
.,com.satoshilabs.trezor.lib.protobuf,SuccessOrBuilder,3.0,0.0,3.0,3.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,Success,1906.0,1796.0,51.0,42.0,0.9329805996472663,0.375
.,com.satoshilabs.trezor.lib.protobuf,Builder,344.0,310.0,20.0,20.0,0.7592592592592593,0.7142857142857143
.,com.satoshilabs.trezor.lib.protobuf,FailureOrBuilder,10.0,0.0,5.0,5.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,Failure,2215.0,2015.0,50.0,43.0,0.9371980676328503,0.34285714285714286
.,com.satoshilabs.trezor.lib.protobuf,Builder,434.0,372.0,20.0,20.0,0.7849462365591398,0.625
.,com.satoshilabs.trezor.lib.protobuf,ButtonRequestOrBuilder,10.0,0.0,5.0,5.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,ButtonRequest,2215.0,2015.0,50.0,43.0,0.9371980676328503,0.34285714285714286
.,com.satoshilabs.trezor.lib.protobuf,Builder,434.0,372.0,20.0,20.0,0.7849462365591398,0.625
.,com.satoshilabs.trezor.lib.protobuf,ButtonAckOrBuilder,0.0,0.0,0.0,0.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,ButtonAck,1485.0,1485.0,55.0,48.0,0.9212962962962963,0.5818181818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231.0,0.0,22.0,22.0,0.0,1.0
.,com.satoshilabs.trezor.lib.protobuf,PinMatrixRequestOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,PinMatrixRequest,1749.0,1668.0,50.0,42.0,0.937037037037037,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,PinMatrixAckOrBuilder,3.0,0.0,3.0,3.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,PinMatrixAck,1906.0,1796.0,51.0,41.0,0.9329805996472663,0.359375
.,com.satoshilabs.trezor.lib.protobuf,Builder,344.0,310.0,20.0,20.0,0.7592592592592593,0.7142857142857143
.,com.satoshilabs.trezor.lib.protobuf,CancelOrBuilder,0.0,0.0,0.0,0.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,Cancel,1485.0,1485.0,55.0,48.0,0.9212962962962963,0.5818181818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231.0,0.0,22.0,22.0,0.0,1.0
.,com.satoshilabs.trezor.lib.protobuf,PassphraseRequestOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,PassphraseRequest,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,PassphraseAckOrBuilder,10.0,0.0,5.0,5.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,PassphraseAck,2236.0,2057.0,52.0,43.0,0.9396135265700483,0.34285714285714286
.,com.satoshilabs.trezor.lib.protobuf,Builder,434.0,372.0,20.0,20.0,0.7849462365591398,0.625
.,com.satoshilabs.trezor.lib.protobuf,PassphraseStateRequestOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,PassphraseStateRequest,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
