Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
.,com.satoshilabs.trezor.lib.protobuf,PassphraseStateAckOrBuilder,0.0,0.0,0.0,0.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,PassphraseStateAck,1485.0,1485.0,55.0,48.0,0.9212962962962963,0.5818181818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231.0,0.0,22.0,22.0,0.0,1.0
.,com.satoshilabs.trezor.lib.protobuf,GetEntropyOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,GetEntropy,1770.0,1710.0,52.0,41.0,0.9407407407407408,0.3770491803278688
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,EntropyOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,Entropy,1770.0,1710.0,52.0,41.0,0.9407407407407408,0.3770491803278688
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,GetPublicKeyOrBuilder,55.0,0.0,11.0,11.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,GetPublicKey,3532.0,3059.0,54.0,45.0,0.9469413233458177,0.26666666666666666
.,com.satoshilabs.trezor.lib.protobuf,Builder,840.0,645.0,20.0,20.0,0.8088888888888889,0.43478260869565216
.,com.satoshilabs.trezor.lib.protobuf,PublicKeyOrBuilder,15.0,0.0,6.0,6.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,PublicKey,2597.0,2344.0,52.0,42.0,0.9343589743589744,0.2894736842105263
.,com.satoshilabs.trezor.lib.protobuf,Builder,554.0,442.0,20.0,20.0,0.7569444444444444,0.5405405405405406
.,com.satoshilabs.trezor.lib.protobuf,GetAddressOrBuilder,78.0,0.0,13.0,13.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,GetAddress,4195.0,3539.0,53.0,45.0,0.9499072356215214,0.2222222222222222
.,com.satoshilabs.trezor.lib.protobuf,Builder,1081.0,784.0,20.0,20.0,0.8324175824175823,0.37735849056603776
.,com.satoshilabs.trezor.lib.protobuf,EthereumGetAddressOrBuilder,10.0,0.0,5.0,5.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EthereumGetAddress,2346.0,2136.0,52.0,43.0,0.9401408450704225,0.3333333333333333
.,com.satoshilabs.trezor.lib.protobuf,Builder,484.0,407.0,20.0,20.0,0.7878787878787878,0.5882352941176471
.,com.satoshilabs.trezor.lib.protobuf,AddressOrBuilder,3.0,0.0,3.0,3.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,Address,1906.0,1796.0,51.0,41.0,0.9329805996472663,0.359375
.,com.satoshilabs.trezor.lib.protobuf,Builder,344.0,310.0,20.0,20.0,0.7592592592592593,0.7142857142857143
.,com.satoshilabs.trezor.lib.protobuf,EthereumAddressOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EthereumAddress,1770.0,1710.0,52.0,41.0,0.9407407407407408,0.3770491803278688
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,WipeDeviceOrBuilder,0.0,0.0,0.0,0.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,WipeDevice,1485.0,1485.0,55.0,48.0,0.9212962962962963,0.5818181818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231.0,0.0,22.0,22.0,0.0,1.0
.,com.satoshilabs.trezor.lib.protobuf,LoadDeviceOrBuilder,210.0,0.0,21.0,21.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,LoadDevice,5966.0,4672.0,58.0,48.0,0.9594086021505376,0.18181818181818182
.,com.satoshilabs.trezor.lib.protobuf,Builder,1565.0,919.0,20.0,20.0,0.8651515151515152,0.29850746268656714
.,com.satoshilabs.trezor.lib.protobuf,ResetDeviceOrBuilder,153.0,0.0,18.0,18.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,ResetDevice,4888.0,3890.0,58.0,49.0,0.9608024691358025,0.22018348623853212
.,com.satoshilabs.trezor.lib.protobuf,Builder,1197.0,741.0,20.0,20.0,0.8713450292397661,0.3448275862068966
.,com.satoshilabs.trezor.lib.protobuf,BackupDeviceOrBuilder,0.0,0.0,0.0,0.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,BackupDevice,1485.0,1485.0,55.0,48.0,0.9212962962962963,0.5818181818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231.0,0.0,22.0,22.0,0.0,1.0
.,com.satoshilabs.trezor.lib.protobuf,EntropyRequestOrBuilder,0.0,0.0,0.0,0.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EntropyRequest,1485.0,1485.0,55.0,48.0,0.9212962962962963,0.5818181818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231.0,0.0,22.0,22.0,0.0,1.0
.,com.satoshilabs.trezor.lib.protobuf,EntropyAckOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EntropyAck,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,RecoveryDeviceOrBuilder,190.0,0.0,20.0,20.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,RecoveryDevice,5372.0,4189.0,59.0,50.0,0.9630515683147262,0.20869565217391303
.,com.satoshilabs.trezor.lib.protobuf,Builder,1341.0,791.0,20.0,20.0,0.8803278688524591,0.3225806451612903
.,com.satoshilabs.trezor.lib.protobuf,WordRequestOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,WordRequest,1749.0,1668.0,50.0,42.0,0.937037037037037,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,WordAckOrBuilder,3.0,0.0,3.0,3.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,WordAck,1906.0,1796.0,51.0,41.0,0.9329805996472663,0.359375
.,com.satoshilabs.trezor.lib.protobuf,Builder,344.0,310.0,20.0,20.0,0.7592592592592593,0.7142857142857143
.,com.satoshilabs.trezor.lib.protobuf,SignMessageOrBuilder,45.0,0.0,10.0,10.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,SignMessage,3298.0,2855.0,52.0,44.0,0.9470284237726098,0.26436781609195403
.,com.satoshilabs.trezor.lib.protobuf,Builder,775.0,604.0,20.0,20.0,0.8186046511627908,0.45454545454545453
.,com.satoshilabs.trezor.lib.protobuf,VerifyMessageOrBuilder,45.0,0.0,10.0,10.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,VerifyMessage,3152.0,2734.0,54.0,45.0,0.9477513227513228,0.2823529411764706
.,com.satoshilabs.trezor.lib.protobuf,Builder,691.0,521.0,20.0,20.0,0.8146341463414634,0.47619047619047616
.,com.satoshilabs.trezor.lib.protobuf,MessageSignatureOrBuilder,10.0,0.0,5.0,5.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,MessageSignature,2236.0,2057.0,52.0,43.0,0.9396135265700483,0.34285714285714286
.,com.satoshilabs.trezor.lib.protobuf,Builder,434.0,372.0,20.0,20.0,0.7849462365591398,0.625
.,com.satoshilabs.trezor.lib.protobuf,EncryptMessageOrBuilder,66.0,0.0,12.0,12.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EncryptMessage,3747.0,3216.0,55.0,46.0,0.9523809523809524,0.25806451612903225
.,com.satoshilabs.trezor.lib.protobuf,Builder,905.0,682.0,20.0,20.0,0.8368794326241136,0.4166666666666667
.,com.satoshilabs.trezor.lib.protobuf,EncryptedMessageOrBuilder,15.0,0.0,6.0,6.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EncryptedMessage,2430.0,2232.0,54.0,44.0,0.9481481481481482,0.3287671232876712
.,com.satoshilabs.trezor.lib.protobuf,Builder,494.0,427.0,21.0,21.0,0.8333333333333334,0.6176470588235294
.,com.satoshilabs.trezor.lib.protobuf,DecryptMessageOrBuilder,36.0,0.0,9.0,9.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,DecryptMessage,3114.0,2742.0,54.0,45.0,0.9497991967871485,0.2857142857142857
.,com.satoshilabs.trezor.lib.protobuf,Builder,713.0,565.0,20.0,20.0,0.8292682926829268,0.47619047619047616
.,com.satoshilabs.trezor.lib.protobuf,DecryptedMessageOrBuilder,10.0,0.0,5.0,5.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,DecryptedMessage,2236.0,2057.0,52.0,43.0,0.9396135265700483,0.34285714285714286
.,com.satoshilabs.trezor.lib.protobuf,Builder,434.0,372.0,20.0,20.0,0.7849462365591398,0.625
.,com.satoshilabs.trezor.lib.protobuf,CipherKeyValueOrBuilder,120.0,0.0,16.0,16.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,CipherKeyValue,4663.0,3866.0,57.0,48.0,0.9586894586894588,0.22857142857142856
.,com.satoshilabs.trezor.lib.protobuf,Builder,1186.0,832.0,20.0,20.0,0.8636363636363636,0.35714285714285715
.,com.satoshilabs.trezor.lib.protobuf,CipheredKeyValueOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,CipheredKeyValue,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,EstimateTxSizeOrBuilder,21.0,0.0,7.0,7.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EstimateTxSize,2586.0,2322.0,53.0,43.0,0.9448888888888888,0.3026315789473684
.,com.satoshilabs.trezor.lib.protobuf,Builder,531.0,432.0,20.0,20.0,0.8071428571428572,0.5555555555555556
.,com.satoshilabs.trezor.lib.protobuf,TxSizeOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,TxSize,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,SignTxOrBuilder,78.0,0.0,13.0,13.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,SignTx,3756.0,3141.0,56.0,46.0,0.9560931899641577,0.24468085106382978
.,com.satoshilabs.trezor.lib.protobuf,Builder,864.0,600.0,20.0,20.0,0.8541033434650457,0.4166666666666667
.,com.satoshilabs.trezor.lib.protobuf,SimpleSignTxOrBuilder,231.0,0.0,22.0,22.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,SimpleSignTx,9846.0,8367.0,68.0,58.0,0.9503703703703703,0.2251655629139073
.,com.satoshilabs.trezor.lib.protobuf,Builder,3840.0,3120.0,32.0,32.0,0.8515789473684211,0.3333333333333333
.,com.satoshilabs.trezor.lib.protobuf,TxRequestOrBuilder,28.0,0.0,8.0,8.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,TxRequest,3182.0,2794.0,52.0,44.0,0.9404761904761905,0.27058823529411763
.,com.satoshilabs.trezor.lib.protobuf,Builder,764.0,582.0,21.0,21.0,0.7984496124031009,0.4772727272727273
.,com.satoshilabs.trezor.lib.protobuf,TxAckOrBuilder,3.0,0.0,3.0,3.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,TxAck,2100.0,1989.0,53.0,42.0,0.9303030303030303,0.34328358208955223
.,com.satoshilabs.trezor.lib.protobuf,Builder,416.0,367.0,21.0,21.0,0.7444444444444446,0.6774193548387096
.,com.satoshilabs.trezor.lib.protobuf,EthereumSignTxOrBuilder,210.0,0.0,21.0,21.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EthereumSignTx,5898.0,4656.0,60.0,51.0,0.9656862745098039,0.2
.,com.satoshilabs.trezor.lib.protobuf,Builder,1568.0,991.0,20.0,20.0,0.8923076923076924,0.30303030303030304
.,com.satoshilabs.trezor.lib.protobuf,EthereumTxRequestOrBuilder,28.0,0.0,8.0,8.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EthereumTxRequest,2790.0,2499.0,55.0,45.0,0.9515669515669517,0.3037974683544304
.,com.satoshilabs.trezor.lib.protobuf,Builder,596.0,489.0,21.0,21.0,0.8432432432432432,0.5526315789473685
.,com.satoshilabs.trezor.lib.protobuf,EthereumTxAckOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EthereumTxAck,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,EthereumSignMessageOrBuilder,10.0,0.0,5.0,5.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EthereumSignMessage,2346.0,2136.0,52.0,42.0,0.9401408450704225,0.3194444444444444
.,com.satoshilabs.trezor.lib.protobuf,Builder,484.0,407.0,20.0,20.0,0.7878787878787878,0.5882352941176471
.,com.satoshilabs.trezor.lib.protobuf,EthereumVerifyMessageOrBuilder,15.0,0.0,6.0,6.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EthereumVerifyMessage,2430.0,2232.0,54.0,44.0,0.9481481481481482,0.3287671232876712
.,com.satoshilabs.trezor.lib.protobuf,Builder,494.0,427.0,21.0,21.0,0.8333333333333334,0.6176470588235294
.,com.satoshilabs.trezor.lib.protobuf,EthereumMessageSignatureOrBuilder,6.0,0.0,4.0,4.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,EthereumMessageSignature,2090.0,1969.0,53.0,43.0,0.9444444444444445,0.3582089552238806
.,com.satoshilabs.trezor.lib.protobuf,Builder,399.0,363.0,21.0,21.0,0.8275862068965517,0.7
.,com.satoshilabs.trezor.lib.protobuf,SignIdentityOrBuilder,55.0,0.0,11.0,11.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,SignIdentity,3576.0,3057.0,54.0,45.0,0.9456140350877194,0.25274725274725274
.,com.satoshilabs.trezor.lib.protobuf,Builder,840.0,599.0,20.0,20.0,0.8079710144927535,0.425531914893617
.,com.satoshilabs.trezor.lib.protobuf,SignedIdentityOrBuilder,21.0,0.0,7.0,7.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,SignedIdentity,2586.0,2322.0,53.0,44.0,0.9448888888888888,0.3157894736842105
.,com.satoshilabs.trezor.lib.protobuf,Builder,531.0,432.0,20.0,20.0,0.8071428571428572,0.5555555555555556
.,com.satoshilabs.trezor.lib.protobuf,GetECDHSessionKeyOrBuilder,28.0,0.0,8.0,8.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,GetECDHSessionKey,2971.0,2621.0,53.0,44.0,0.941358024691358,0.2804878048780488
.,com.satoshilabs.trezor.lib.protobuf,Builder,662.0,504.0,20.0,20.0,0.79,0.4878048780487805
.,com.satoshilabs.trezor.lib.protobuf,ECDHSessionKeyOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,ECDHSessionKey,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,SetU2FCounterOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,SetU2FCounter,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,FirmwareEraseOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,FirmwareErase,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,FirmwareRequestOrBuilder,6.0,0.0,4.0,4.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,FirmwareRequest,2090.0,1969.0,53.0,43.0,0.9444444444444445,0.3582089552238806
.,com.satoshilabs.trezor.lib.protobuf,Builder,399.0,363.0,21.0,21.0,0.8275862068965517,0.7
.,com.satoshilabs.trezor.lib.protobuf,FirmwareUploadOrBuilder,6.0,0.0,4.0,4.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,FirmwareUpload,2090.0,1969.0,53.0,42.0,0.9444444444444445,0.34328358208955223
.,com.satoshilabs.trezor.lib.protobuf,Builder,399.0,363.0,21.0,21.0,0.8275862068965517,0.7
.,com.satoshilabs.trezor.lib.protobuf,SelfTestOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,SelfTest,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,NEMGetAddressOrBuilder,21.0,0.0,7.0,7.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,NEMGetAddress,2720.0,2437.0,53.0,44.0,0.9454545454545454,0.3076923076923077
.,com.satoshilabs.trezor.lib.protobuf,Builder,595.0,487.0,20.0,20.0,0.8108108108108109,0.5263157894736842
.,com.satoshilabs.trezor.lib.protobuf,NEMAddressOrBuilder,3.0,0.0,3.0,3.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,NEMAddress,1906.0,1796.0,51.0,41.0,0.9329805996472663,0.359375
.,com.satoshilabs.trezor.lib.protobuf,Builder,344.0,310.0,20.0,20.0,0.7592592592592593,0.7142857142857143
.,com.satoshilabs.trezor.lib.protobuf,NEMSignTxOrBuilder,325.0,0.0,26.0,26.0,0.0,-1.0
