Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
.,com.satoshilabs.trezor.lib.protobuf,NEMSignTx,9782.0,7318.0,60.0,50.0,0.9635709818636647,0.1464968152866242
.,com.satoshilabs.trezor.lib.protobuf,Builder,3203.0,1653.0,21.0,21.0,0.8946162657502863,0.21428571428571427
.,com.satoshilabs.trezor.lib.protobuf,NEMSignedTxOrBuilder,6.0,0.0,4.0,4.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,NEMSignedTx,2090.0,1969.0,53.0,43.0,0.9444444444444445,0.3582089552238806
.,com.satoshilabs.trezor.lib.protobuf,Builder,399.0,363.0,21.0,21.0,0.8275862068965517,0.7
.,com.satoshilabs.trezor.lib.protobuf,NEMDecryptMessageOrBuilder,36.0,0.0,9.0,9.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,NEMDecryptMessage,3114.0,2742.0,54.0,45.0,0.9497991967871485,0.2857142857142857
.,com.satoshilabs.trezor.lib.protobuf,Builder,713.0,565.0,20.0,20.0,0.8292682926829268,0.47619047619047616
.,com.satoshilabs.trezor.lib.protobuf,NEMDecryptedMessageOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,NEMDecryptedMessage,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,CosiCommitOrBuilder,10.0,0.0,5.0,5.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,CosiCommit,2346.0,2136.0,52.0,43.0,0.9401408450704225,0.3333333333333333
.,com.satoshilabs.trezor.lib.protobuf,Builder,484.0,407.0,20.0,20.0,0.7878787878787878,0.5882352941176471
.,com.satoshilabs.trezor.lib.protobuf,CosiCommitmentOrBuilder,6.0,0.0,4.0,4.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,CosiCommitment,2090.0,1969.0,53.0,43.0,0.9444444444444445,0.3582089552238806
.,com.satoshilabs.trezor.lib.protobuf,Builder,399.0,363.0,21.0,21.0,0.8275862068965517,0.7
.,com.satoshilabs.trezor.lib.protobuf,CosiSignOrBuilder,36.0,0.0,9.0,9.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,CosiSign,3114.0,2742.0,54.0,45.0,0.9497991967871485,0.2857142857142857
.,com.satoshilabs.trezor.lib.protobuf,Builder,713.0,565.0,20.0,20.0,0.8292682926829268,0.47619047619047616
.,com.satoshilabs.trezor.lib.protobuf,CosiSignatureOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,CosiSignature,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkDecisionOrBuilder,21.0,0.0,7.0,7.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkDecision,2586.0,2322.0,53.0,44.0,0.9448888888888888,0.3157894736842105
.,com.satoshilabs.trezor.lib.protobuf,Builder,531.0,432.0,20.0,20.0,0.8071428571428572,0.5555555555555556
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkGetStateOrBuilder,0.0,0.0,0.0,0.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkGetState,1485.0,1485.0,55.0,48.0,0.9212962962962963,0.5818181818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231.0,0.0,22.0,22.0,0.0,1.0
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkStateOrBuilder,378.0,0.0,28.0,28.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkState,7967.0,5923.0,61.0,51.0,0.9659574468085106,0.15492957746478872
.,com.satoshilabs.trezor.lib.protobuf,Builder,2188.0,1136.0,20.0,20.0,0.8903846153846153,0.24691358024691357
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkStopOrBuilder,0.0,0.0,0.0,0.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkStop,1485.0,1485.0,55.0,48.0,0.9212962962962963,0.5818181818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231.0,0.0,22.0,22.0,0.0,1.0
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkLogOrBuilder,28.0,0.0,8.0,8.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkLog,2768.0,2455.0,53.0,44.0,0.9427350427350427,0.3037974683544304
.,com.satoshilabs.trezor.lib.protobuf,Builder,582.0,461.0,20.0,20.0,0.7905405405405406,0.5263157894736842
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkMemoryReadOrBuilder,6.0,0.0,4.0,4.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkMemoryRead,2090.0,1969.0,53.0,43.0,0.9444444444444445,0.3582089552238806
.,com.satoshilabs.trezor.lib.protobuf,Builder,399.0,363.0,21.0,21.0,0.8275862068965517,0.7
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkMemoryOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkMemory,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkMemoryWriteOrBuilder,15.0,0.0,6.0,6.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkMemoryWrite,2430.0,2232.0,54.0,44.0,0.9481481481481482,0.3287671232876712
.,com.satoshilabs.trezor.lib.protobuf,Builder,494.0,427.0,21.0,21.0,0.8333333333333334,0.6176470588235294
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkFlashEraseOrBuilder,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkFlashErase,1770.0,1710.0,52.0,42.0,0.9407407407407408,0.39344262295081966
.,com.satoshilabs.trezor.lib.protobuf,Builder,311.0,297.0,21.0,21.0,0.84,0.8076923076923077
.,ClassCohesion,NoCohesion,6.0,0.0,4.0,4.0,0.3333333333333333,0.5
.,ClassCohesion,HighCohesion,0.0,0.0,1.0,1.0,-0.0,0.0
.,ClassCohesion,Simple1,19.0,17.0,5.0,5.0,0.8888888888888888,0.7142857142857143
.,ClassCohesion,Complex2,1.0,1.0,2.0,1.0,1.0,0.0
.,ClassCohesion,NoVisibleMethods,0.0,0.0,1.0,1.0,-0.0,0.0
.,ClassCohesion,Simple2,6.0,2.0,2.0,1.0,0.625,0.0
.,ClassCohesion,MediumCohesion,3.0,0.0,2.0,1.0,0.3333333333333333,0.0
.,enumd,Other,6.0,0.0,4.0,4.0,0.0,1.0
.,enumd,Other2,6.0,0.0,4.0,4.0,0.0,1.0
.,loop,Loop2,10.0,0.0,5.0,5.0,0.0,1.0
.,loop,Loop,10.0,0.0,5.0,5.0,0.0,1.0
.,nosi,Class1,0.0,0.0,1.0,1.0,0.0,0.0
.,nosi,Class3,1.0,0.0,2.0,1.0,0.0,0.0
.,nosi,Class2,0.0,0.0,1.0,1.0,0.0,0.0
.,parenthesis,NumberOfParenthesis,0.0,0.0,3.0,3.0,0.0,0.0
.,com.github.mauricioaniche.ck,BaseTest,36.0,36.0,9.0,8.0,1.0,0.8888888888888888
.,com.github.mauricioaniche.ck,NumberOfParenthesisTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,MethodsDetailsTest,15.0,0.0,6.0,6.0,0.0,0.0
.,com.github.mauricioaniche.ck,EnumTest,6.0,0.0,4.0,4.0,0.0,0.0
.,com.github.mauricioaniche.ck,NumberOfAssignmentsTest,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck,IndividualFilesWithContextTest,5.0,0.0,3.0,3.0,0.52,0.3333333333333333
.,com.github.mauricioaniche.ck,TightClassCohesionTest,28.0,0.0,8.0,8.0,0.0,0.25
.,com.github.mauricioaniche.ck,NumberOfMaxNestedBlocksTest,55.0,0.0,11.0,11.0,0.0,0.0
.,com.github.mauricioaniche.ck,LocalFieldsAccessedTest,36.0,0.0,9.0,9.0,0.0,0.0
.,com.github.mauricioaniche.ck,JavadocLinesTest,3.0,0.0,3.0,3.0,0.0,0.6666666666666666
.,com.github.mauricioaniche.ck,NumberOfReturnsTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,MethodsTest,78.0,0.0,13.0,13.0,0.0,0.0
.,com.github.mauricioaniche.ck,WMCTest,28.0,0.0,8.0,8.0,0.0,0.0
.,com.github.mauricioaniche.ck,RFCTest,28.0,0.0,8.0,8.0,0.0,0.0
.,com.github.mauricioaniche.ck,NumberOfMathOperationsTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,ClassTypeTest,1.0,0.0,2.0,2.0,-0.0,0.0
.,com.github.mauricioaniche.ck,NumberOfInnerClassesLambdasAndAnonymousClassesTest,3.0,0.0,3.0,3.0,0.0,0.0
.,com.github.mauricioaniche.ck,ASTDebugger,4186.0,0.0,92.0,92.0,0.0,1.0
.,com.github.mauricioaniche.ck,WordCountsTest,9.0,3.0,2.0,2.0,0.6666666666666667,0.0
.,com.github.mauricioaniche.ck,ParametersTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,DITTest,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck,Java11SupportTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,BindingsTest,3.0,0.0,3.0,3.0,0.0,0.0
.,com.github.mauricioaniche.ck,NumberOfTryCatchesTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,ModifiersTest,15.0,0.0,6.0,6.0,0.5,0.0
.,com.github.mauricioaniche.ck,LCOMNormalizedTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,NumberOfNumbersTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,NumberOfLoopsTest,3.0,0.0,3.0,3.0,0.0,0.0
.,com.github.mauricioaniche.ck,JDTUtilsTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,VariableOrParameterUsageCountTest,10.0,0.0,5.0,5.0,0.0,0.0
.,com.github.mauricioaniche.ck,MetricsPerClassesAndInnerClassesTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,GenericsTest,3.0,0.0,3.0,3.0,0.0,0.0
.,com.github.mauricioaniche.ck,NOSITest,6.0,0.0,4.0,4.0,0.0,0.0
.,com.github.mauricioaniche.ck,LCOMTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,NumberOfStringsTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,VisibleMethodsTest,6.0,0.0,4.0,4.0,0.0,0.0
.,com.github.mauricioaniche.ck,NOCTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,FieldsTest,36.0,0.0,9.0,9.0,0.0,0.0
.,com.github.mauricioaniche.ck,NumberOfVariablesTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,NumberOfComparisonsTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,CouplingTest,66.0,0.0,12.0,12.0,0.0,0.0
.,com.github.mauricioaniche.ck,CBOTest,105.0,0.0,15.0,15.0,0.0,0.0
.,com.github.mauricioaniche.ck,LocalFieldsTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,NumberOfLogStatementsTest,6.0,0.0,4.0,4.0,0.0,0.0
.,com.github.mauricioaniche.ck,FieldUsageTest,21.0,0.0,7.0,7.0,0.0,0.0
.,com.github.mauricioaniche.ck,AssertResult,0.0,0.0,1.0,1.0,0.0,0.0
.,com.github.mauricioaniche.ck,MethodInvocationsTest,105.0,39.0,8.0,8.0,0.3888888888888889,0.0
.,com.github.mauricioaniche.ck,VariableNameExtractionTest,1.0,0.0,2.0,2.0,0.0,0.0
.,com.github.mauricioaniche.ck,FieldsAccessedTest,21.0,0.0,7.0,7.0,0.0,0.0
.,com.github.mauricioaniche.ck,LooseClassCohesionTest,28.0,0.0,8.0,8.0,0.0,0.25
.,com.github.mauricioaniche.ck,LOCTest,1.0,0.0,2.0,2.0,0.0,1.0
.,com.github.mauricioaniche.ck,CK,18.0,15.0,5.0,3.0,0.7000000000000001,0.2857142857142857
.,com.github.mauricioaniche.ck,Runner,3.0,0.0,3.0,3.0,0.0,1.0
.,com.github.mauricioaniche.ck,MetricsExecutor,0.0,0.0,1.0,1.0,0.25,0.0
.,com.github.mauricioaniche.ck,CKVisitor,129.0,0.0,4.0,4.0,0.7010033444816053,0.0
.,com.github.mauricioaniche.ck,MethodInTheStack,0.0,0.0,2.0,2.0,0.0,-1.0
.,com.github.mauricioaniche.ck,ClassInTheStack,0.0,0.0,3.0,3.0,0.0,0.0
.,com.github.mauricioaniche.ck,CKNotifier,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.github.mauricioaniche.ck,ResultWriter,0.0,0.0,1.0,1.0,0.375,0.0
.,com.github.mauricioaniche.ck,CKMethodResult,2490.0,2424.0,25.0,25.0,0.9812206572769954,0.3472222222222222
.,com.github.mauricioaniche.ck,CKClassResult,5783.0,5680.0,45.0,45.0,0.9879972565157751,0.41284403669724773
.,com.github.mauricioaniche.ck.util,FileUtilsTest,45.0,0.0,10.0,10.0,0.4444444444444444,0.5
.,com.github.mauricioaniche.ck.util,WordCounterTest,6.0,0.0,4.0,4.0,0.0,1.0
.,com.github.mauricioaniche.ck.util,DependencySorterTest,42.0,39.0,8.0,8.0,0.7777777777777778,0.8
.,com.github.mauricioaniche.ck.util,CM1,0.0,0.0,1.0,1.0,0.0,0.0
.,com.github.mauricioaniche.ck.util,CM2,0.0,0.0,1.0,1.0,0.0,0.0
.,com.github.mauricioaniche.ck.util,CM3,0.0,0.0,1.0,1.0,0.0,0.0
.,com.github.mauricioaniche.ck.util,CM4,0.0,0.0,1.0,1.0,0.0,0.0
.,com.github.mauricioaniche.ck.util,MM1,0.0,0.0,1.0,1.0,0.0,0.0
.,com.github.mauricioaniche.ck.util,CM5,1.0,0.0,2.0,2.0,0.0,1.0
.,com.github.mauricioaniche.ck.util,LOCCalculatorTest,55.0,0.0,11.0,11.0,0.0,1.0
.,com.github.mauricioaniche.ck.util,MetricsFinder,12.0,9.0,4.0,2.0,0.7333333333333333,0.3333333333333333
.,com.github.mauricioaniche.ck.util,DependencySorter,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
.,com.github.mauricioaniche.ck.util,FileUtils,15.0,0.0,6.0,4.0,0.8,0.5
.,com.github.mauricioaniche.ck.util,JDTUtils,78.0,0.0,13.0,4.0,0.0,0.3076923076923077
.,com.github.mauricioaniche.ck.util,WordCounter,3.0,0.0,3.0,2.0,1.0,0.6666666666666666
.,com.github.mauricioaniche.ck.util,LOCCalculator,10.0,0.0,5.0,1.0,1.0,0.0
.,com.github.mauricioaniche.ck.integration,IntegrationTest,7.0,4.0,3.0,3.0,0.5,0.6
.,com.github.mauricioaniche.ck.realworld,HugeRealWorldClassTest,1.0,0.0,2.0,2.0,0.0,1.0
.,com.github.mauricioaniche.ck.realworld,RealWorldClassesTest,153.0,0.0,18.0,18.0,0.0,1.0
.,com.github.mauricioaniche.ck.metric,NOC,2.0,1.0,2.0,2.0,0.75,0.6666666666666666
.,com.github.mauricioaniche.ck.metric,NumberOfComparisons,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,NumberOfInnerClassesLambdasAndAnonymousClasses,0.0,0.0,1.0,1.0,0.45,0.0
.,com.github.mauricioaniche.ck.metric,NumberOfVariables,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,CBO,348.0,345.0,25.0,1.0,0.9230769230769231,0.0
.,com.github.mauricioaniche.ck.metric,NumberOfMathOperators,0.0,0.0,1.0,1.0,0.5,0.0
.,com.github.mauricioaniche.ck.metric,LCOMNormalized,2.0,0.0,1.0,1.0,0.4666666666666667,0.0
.,com.github.mauricioaniche.ck.metric,NumberOfMethods,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,MethodLevelFieldUsageCount,31.0,17.0,1.0,1.0,0.7777777777777778,0.0
.,com.github.mauricioaniche.ck.metric,ClassLevelWordCounter,9.0,8.0,4.0,1.0,0.75,0.0
.,com.github.mauricioaniche.ck.metric,CKASTVisitor,19503.0,0.0,198.0,198.0,0.0,-1.0
.,com.github.mauricioaniche.ck.metric,NumberOfLoops,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,MethodInvocationsLocal,6.0,0.0,4.0,1.0,0.0,0.0
.,com.github.mauricioaniche.ck.metric,VariableOrParameterUsageCount,2.0,0.0,1.0,1.0,0.375,0.0
.,com.github.mauricioaniche.ck.metric,VariableOrFieldMetric,0.0,0.0,0.0,0.0,0.0,-1.0
.,com.github.mauricioaniche.ck.metric,CouplingExtras,66.0,54.0,5.0,2.0,0.8666666666666667,0.15384615384615385
.,com.github.mauricioaniche.ck.metric,NumberOfAssignments,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,MethodLevelMetric,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.github.mauricioaniche.ck.metric,JavadocLines,1.0,0.0,1.0,1.0,0.5,0.0
.,com.github.mauricioaniche.ck.metric,NumberOfLogStatements,3.0,0.0,2.0,1.0,0.3333333333333333,0.0
.,com.github.mauricioaniche.ck.metric,LCOM,9.0,3.0,2.0,1.0,0.6,0.0
.,com.github.mauricioaniche.ck.metric,NumberOfMaxNestedBlock,173.0,115.0,9.0,1.0,0.8,0.0
.,com.github.mauricioaniche.ck.metric,TightClassCohesion,9.0,8.0,4.0,1.0,0.75,0.0
.,com.github.mauricioaniche.ck.metric,WMC,177.0,54.0,8.0,1.0,0.6458333333333334,0.0
.,com.github.mauricioaniche.ck.metric,MethodLevelWordCounter,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,NumberOfReturns,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,ClassLevelMetric,1.0,0.0,2.0,2.0,0.0,-1.0
.,com.github.mauricioaniche.ck.metric,NOCExtras,7.0,4.0,3.0,3.0,0.625,0.4
.,com.github.mauricioaniche.ck.metric,NumberOfParameters,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,NumberOfFields,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,DIT,2.0,1.0,2.0,1.0,0.5,0.0
.,com.github.mauricioaniche.ck.metric,NumberOfParenthesis,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,NumberOfTryCatches,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,NumberOfNumbers,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,Coupling,171.0,0.0,6.0,3.0,0.7023809523809523,0.10344827586206896
.,com.github.mauricioaniche.ck.metric,NOSI,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,RFC,0.0,0.0,1.0,1.0,-0.0,0.0
.,com.github.mauricioaniche.ck.metric,NumberOfStringLiterals,0.0,0.0,1.0,1.0,-0.0,0.0
