Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
.,(default package),MavenWrapperDownloader,3,0,3,3,1.1,1
.,(default package),A,0,0,1,1,0,0
.,VariableDeclaration,VariableDeclaration,0,0,8,8,0,-1
.,bg,Generics,1,0,2,2,0,1
.,bg,Generics2,3,0,3,3,0,1
.,innerclasses,SC2,3,0,3,3,0,1
.,innerclasses,X,0,0,1,1,0,0
.,innerclasses,MessyClass,105,105,15,15,1,1
.,innerclasses,InnerClass1,1,0,2,2,0,1
.,innerclasses,InnerClass2,3,0,3,3,0,1
.,innerclasses,InnerClass3,0,0,1,1,0,0
.,java11,Java11,1,0,2,1,0,0
.,MethodInvocation,Complex1,55,55,11,6,1,0.5454545455
.,MethodInvocation,Complex2,1,1,2,1,1,0
.,MethodInvocation,Simple2,1,0,2,1,0,0
.,MethodInvocation,GO2,1,0,2,2,0,1
.,cbo,B,0,0,1,1,0,0
.,cbo,Coupling4,0,0,1,1,0,0
.,cbo,Coupling8,0,0,1,1,0,0
.,cbo,Coupling81,0,0,2,2,0,0
.,cbo,Coupling82,0,0,1,1,0,0
.,cbo,Coupling83,0,0,1,1,0,0
.,cbo,Coupling9,0,0,1,1,0,0
.,cbo,CouplingHelper,0,0,1,1,0,0
.,cbo,Coupling12,0,0,1,1,0,0
.,cbo,Coupling5,5,4,4,4,1,0.75
.,cbo,C,0,0,1,1,0,0
.,cbo,NotResolved,15,0,6,6,0,1
.,cbo,Coupling2,1,0,2,2,0,1
.,cbo,Coupling3,0,0,1,1,0,0
.,cbo,CInterface,0,0,0,0,0,-1
.,cbo,Coupling0,1,0,2,2,0,1
.,cbo,Coupling1,0,0,2,2,0,0
.,cbo,SampleClassWithStaticMethod,0,0,1,1,0,0
.,cbo,Coupling6,0,0,1,1,0,-1
.,cbo,Coupling61,0,0,1,1,0,-1
.,cbo,Coupling62,0,0,1,1,0,-1
.,cbo,Coupling63,0,0,1,1,0,-1
.,cbo,Coupling64,0,0,1,1,0,-1
.,cbo,Coupling65,0,0,1,1,0,-1
.,cbo,MethodParams,0,0,1,1,0,0
.,cbo,Box,0,0,1,1,0,0
.,cbo,Coupling11,0,0,3,3,0,0
.,cbo,InnerClass1,0,0,0,0,0,-1
.,cbo,Coupling10,0,0,1,1,0,0
.,cbo,A,0,0,1,1,0,0
.,cbo,Coupling7,0,0,1,1,0,-1
.,cbo,Coupling71,0,0,1,1,0,-1
.,cbo,Coupling72,0,0,1,1,0,-1
.,cbo,Coupling73,0,0,1,1,0,-1
.,cbo,Coupling74,0,0,1,1,0,-1
.,cbo,Coupling75,0,0,1,1,0,-1
.,dit,D,0,0,0,0,0,-1
.,dit,B,0,0,0,0,0,-1
.,dit,C,0,0,0,0,0,-1
.,dit,D,0,0,0,0,0,-1
.,dit,C2,0,0,0,0,0,-1
.,dit,X,0,0,0,0,0,-1
.,dit,A,0,0,0,0,0,-1
.,strings,Strings,3,0,3,3,0,1
.,modifiers,ClassWithModifiers,6,0,4,4,0,1
.,methods,Methods2,3,0,3,3,0,1
.,methods,Methods,36,0,9,9,0,1
.,methods,Methods3,3,3,3,3,1,1
.,methods,StaticInitializer,1,0,2,2,1,1
.,methods,StaticInitializer2,1,0,2,2,1,1
.,assignments,Assignments,3,0,3,3,0,1
.,numbers,Numbers,1,0,2,2,0,1
.,nestedblocks,NestedBlocks7,1,0,2,2,0,1
.,nestedblocks,NestedBlocks6,1,0,2,2,0,1
.,nestedblocks,NestedBlocks9,15,0,6,6,0,1
.,nestedblocks,NestedBlocks5,0,0,1,1,0,0
.,nestedblocks,NestedBlocks4,1,0,2,2,0,1
.,nestedblocks,NestedBlocks8,0,0,2,2,0,-1
.,nestedblocks,NestedBlocks3,0,0,1,1,0,0
.,nestedblocks,NestedBlocks,3,0,3,3,0,1
.,nestedblocks,NestedBlocks2,3,0,3,3,0,1
.,trycatch,TryCatch,6,0,4,4,0,1
.,wordcounts,WordCounts,1,0,2,2,0,1
.,wordcounts,WordCounts2,1,0,2,2,0,1
.,wordcounts,WordCounts3,6,0,4,4,0,1
.,wordcounts,X,0,0,1,1,0,0
.,wordcounts,Y,0,0,1,1,0,0
.,org.asynchttpclient.netty.handler.intercept,Unauthorized401Interceptor,5,4,3,1,0.7777777778,0
.,debug,CSVParser,121,89,5,2,0.8655462185,0.1111111111
.,org.apache.commons.csv,CSVParser2,269,187,5,4,0.9,0.1481481481
.,org.apache.commons.csv,CSVRecordIterator,5,4,3,2,0.6666666667,0.5
.,org.apache.commons.csv,CSVFormat,2253,1425,27,10,0.8573200993,0.1265822785
.,org.apache.commons.lang.functor,ExecutorUtils,617,604,31,18,0.9761904762,0.4444444444
.,org.apache.commons.lang.functor,ExceptionExecutor,1,0,2,2,0,1
.,org.apache.commons.lang.functor,NOPExecutor,1,0,2,2,0,1
.,org.apache.commons.lang.functor,TransformerExecutor,0,0,1,1,0,0
.,org.apache.commons.lang.functor,ChainedExecutor,0,0,1,1,0,0
.,org.apache.commons.lang.functor,SwitchExecutor,0,0,1,1,0,0
.,org.apache.commons.lang.functor,ForExecutor,0,0,1,1,0,0
.,org.apache.commons.lang.functor,WhileExecutor,0,0,1,1,0,0
.,com.github.ambry.commons,ByteBufferAsyncWritableChannel,60,42,3,3,0.8703703704,0.2307692308
.,com.github.ambry.commons,ChannelEventListener,0,0,1,1,0,-1
.,com.github.ambry.commons,ChunkData,0,0,1,1,0.25,0
.,org.apache.commons.beanutils2,BeanificationTestCase,740,619,27,27,0.9612625538,0.4047619048
.,org.apache.commons.beanutils2,GetBeanUtilsBeanThread,3,3,3,3,1,1
.,org.apache.commons.beanutils2,GetBeanUtilsBeanThread,2,1,2,2,0.5,0.6666666667
.,org.apache.commons.beanutils2,CCLLTesterThread,2,1,2,2,0.5,0.6666666667
.,org.apache.commons.beanutils2,TestIndependenceThread,5,4,3,3,0.6666666667,0.75
.,org.apache.commons.beanutils2,SetInstanceTesterThread,2,1,2,2,0.5,0.6666666667
.,org.apache.commons.beanutils2,TestClassLoader,0,0,1,1,0,0
.,org.apache.commons.beanutils2,Signal,60,54,6,6,0.9090909091,0.5
.,com.hry.spring.grpc.simple,GreeterGrpc,250,247,21,21,0.9318181818,0.652173913
.,com.hry.spring.grpc.simple,GreeterImplBase,1,0,2,2,0,1
.,com.hry.spring.grpc.simple,GreeterStub,6,0,4,4,0,1
.,com.hry.spring.grpc.simple,GreeterBlockingStub,6,0,4,4,0,1
.,com.hry.spring.grpc.simple,GreeterFutureStub,6,0,4,4,0,1
.,com.hry.spring.grpc.simple,MethodHandlers,0,0,1,1,0.25,0
.,com.hry.spring.grpc.simple,GreeterDescriptorSupplier,0,0,1,1,0,0
.,net.retakethe.policyauction.data.impl,HectorPolicyManagerImpl,18,8,4,4,0.4285714286,0.5
.,javax.xml.ws.spi,FactoryFinder,6,0,4,2,0.5,0.5
.,com.ning.http.client.providers,NettyAsyncHttpProvider,382,203,14,6,0.8966131907,0.05882352941
.,com.ning.http.client.providers,ConnectListener,0,0,3,3,0.6571428571,0
.,com.ning.http.client.providers,Builder,0,0,1,1,0,0
.,com.ning.http.client.providers,DiscardEvent,0,0,0,0,0,-1
.,com.ning.http.client.providers,ClosedEvent,0,0,0,0,0,-1
.,javax.xml.stream,XMLOutputFactory,91,0,14,14,1.076923077,1
.,javax.xml.stream,XMLInputFactory,406,0,29,29,1.035714286,1
.,com.firefly.net.tcp,AbstractSimpleHandler,3,0,3,3,1.333333333,1
.,com.hry.spring.grpc.stream,Feature,2370,2184,51,42,0.9372599232,0.3611111111
.,com.hry.spring.grpc.stream,Builder,558,486,21,18,0.7619047619,0.5
.,com.firefly.codec.http2.model,QuotedQualityCSV,21,14,3,3,0.8571428571,0.375
.,pcount,B,0,0,1,1,0,0
.,pcount,A,15,0,6,5,0,0.8333333333
.,lcom,SimpleGetterAndSetter,0,0,1,1,0,0
.,lcom,TripStatusBean,1450,1415,25,25,0.9793447293,0.4545454545
.,lcom,SimpleGetterAndSetter2,4,2,2,2,0.6666666667,0.5
.,lcom,TermsOfServiceController,0,0,1,1,0,0
.,math,Math,3,0,3,3,0,1
.,logs,SLF4JExample,0,0,1,1,0,0
.,logs,LogStatements,3,0,3,3,0,1
.,logs,Log4JHelloWorld,0,0,1,1,0,0
.,rfc,GO3,0,0,1,1,0,0
.,rfc,RFC2,1,1,2,2,1,1
.,rfc,RFC3,0,0,1,1,0,0
.,rfc,GO,3,0,3,2,0,0.6666666667
.,rfc,GO2,0,0,1,1,0,0
.,rfc,RFC4,0,0,0,0,0,-1
.,rfc,RFC5,1,0,2,1,0,0
.,rfc,FunctionInterface,0,0,1,1,0,-1
.,variables,Variables,3,0,3,3,0,1
.,variables,OtherClass,0,0,0,0,0,-1
.,fieldusage,FieldUsage,13,0,3,3,0.7777777778,0.2
.,fieldusage,FieldUsage2,0,0,2,2,0,-1
.,pac,B,0,0,0,0,0,-1
.,wmc,CC3,0,0,1,1,0,0
.,wmc,CC2,0,0,1,1,0,0
.,wmc,CC9,66,0,12,10,0,0.8333333333
.,wmc,CC8,21,0,7,7,0,1
.,wmc,CC4,1,0,2,2,0,1
.,wmc,MethodInner,0,0,1,1,0,0
.,wmc,CC7,1,0,2,2,0,1
.,wmc,CC6,1,0,2,2,0,1
.,wmc,CC10,1,0,2,2,0,1
.,wmc,CC1,0,0,1,1,0,0
.,fields,Fields,0,0,7,7,0,-1
.,VisibleMethods,VisibleMethods,51,11,6,6,0.858974359,0.3571428571
.,VisibleMethods,Complex2,1,1,2,1,1,0
.,comparison,Comparison,6,0,4,4,0,1
.,classtypes,MathOperation,0,0,1,1,0,-1
.,classtypes,A,15,0,6,6,0,1
.,classtypes,B,0,0,1,1,0,0
.,jdt,Jdt1,6,0,4,4,0,1
.,jdt,A,0,0,0,0,0,-1
.,returns,Returns,6,0,4,4,0,1
.,bind,BindingFail1,1,0,2,2,0,1
.,bind,Int1,0,0,1,1,0,-1
.,bind,BindingFail2,1,0,2,2,0,1
.,methods2,A1,10,0,5,5,0,1
.,methods2,A,0,0,1,1,0,0
.,javadoc,JDoc1,10,0,5,5,0,1
.,javadoc,JDoc3,6,0,4,4,0,1
.,javadoc,JDoc2,6,0,4,4,0,1
.,com.satoshilabs.trezor.lib.protobuf,TrezorMessage,2.40E+07,2.27E+07,5015,5015,0.9994265329,0.3413156783
.,com.satoshilabs.trezor.lib.protobuf,InitializeOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,Initialize,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,18,0.84,0.6923076923
.,com.satoshilabs.trezor.lib.protobuf,GetFeaturesOrBuilder,0,0,0,0,0,-1
.,com.satoshilabs.trezor.lib.protobuf,GetFeatures,1485,1485,55,48,0.9212962963,0.5818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231,0,22,22,0,1
.,com.satoshilabs.trezor.lib.protobuf,FeaturesOrBuilder,1953,0,63,63,0,-1
.,com.satoshilabs.trezor.lib.protobuf,Features,24094,16057,81,72,0.9815846209,0.1062992126
.,com.satoshilabs.trezor.lib.protobuf,Builder,8084,3765,24,24,0.9459696903,0.1518987342
.,com.satoshilabs.trezor.lib.protobuf,ClearSessionOrBuilder,0,0,0,0,0,-1
.,com.satoshilabs.trezor.lib.protobuf,ClearSession,1485,1485,55,48,0.9212962963,0.5818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231,0,22,22,0,1
.,com.satoshilabs.trezor.lib.protobuf,ApplySettingsOrBuilder,66,0,12,12,0,-1
.,com.satoshilabs.trezor.lib.protobuf,ApplySettings,3535,2975,53,46,0.9507936508,0.2637362637
.,com.satoshilabs.trezor.lib.protobuf,Builder,807,579,20,20,0.8333333333,0.4347826087
.,com.satoshilabs.trezor.lib.protobuf,ApplyFlagsOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,ApplyFlags,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,ChangePinOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,ChangePin,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,PingOrBuilder,36,0,9,9,0,-1
.,com.satoshilabs.trezor.lib.protobuf,Ping,2956,2591,54,45,0.9492455418,0.2926829268
.,com.satoshilabs.trezor.lib.protobuf,Builder,635,490,20,20,0.8256410256,0.5
.,com.satoshilabs.trezor.lib.protobuf,SuccessOrBuilder,3,0,3,3,0,-1
.,com.satoshilabs.trezor.lib.protobuf,Success,1906,1796,51,42,0.9329805996,0.375
.,com.satoshilabs.trezor.lib.protobuf,Builder,344,310,20,20,0.7592592593,0.7142857143
.,com.satoshilabs.trezor.lib.protobuf,FailureOrBuilder,10,0,5,5,0,-1
.,com.satoshilabs.trezor.lib.protobuf,Failure,2215,2015,50,43,0.9371980676,0.3428571429
.,com.satoshilabs.trezor.lib.protobuf,Builder,434,372,20,20,0.7849462366,0.625
.,com.satoshilabs.trezor.lib.protobuf,ButtonRequestOrBuilder,10,0,5,5,0,-1
.,com.satoshilabs.trezor.lib.protobuf,ButtonRequest,2215,2015,50,43,0.9371980676,0.3428571429
.,com.satoshilabs.trezor.lib.protobuf,Builder,434,372,20,20,0.7849462366,0.625
.,com.satoshilabs.trezor.lib.protobuf,ButtonAckOrBuilder,0,0,0,0,0,-1
.,com.satoshilabs.trezor.lib.protobuf,ButtonAck,1485,1485,55,48,0.9212962963,0.5818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231,0,22,22,0,1
.,com.satoshilabs.trezor.lib.protobuf,PinMatrixRequestOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,PinMatrixRequest,1749,1668,50,42,0.937037037,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,PinMatrixAckOrBuilder,3,0,3,3,0,-1
.,com.satoshilabs.trezor.lib.protobuf,PinMatrixAck,1906,1796,51,41,0.9329805996,0.359375
.,com.satoshilabs.trezor.lib.protobuf,Builder,344,310,20,20,0.7592592593,0.7142857143
.,com.satoshilabs.trezor.lib.protobuf,CancelOrBuilder,0,0,0,0,0,-1
.,com.satoshilabs.trezor.lib.protobuf,Cancel,1485,1485,55,48,0.9212962963,0.5818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231,0,22,22,0,1
.,com.satoshilabs.trezor.lib.protobuf,PassphraseRequestOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,PassphraseRequest,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,PassphraseAckOrBuilder,10,0,5,5,0,-1
.,com.satoshilabs.trezor.lib.protobuf,PassphraseAck,2236,2057,52,43,0.9396135266,0.3428571429
.,com.satoshilabs.trezor.lib.protobuf,Builder,434,372,20,20,0.7849462366,0.625
.,com.satoshilabs.trezor.lib.protobuf,PassphraseStateRequestOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,PassphraseStateRequest,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,PassphraseStateAckOrBuilder,0,0,0,0,0,-1
.,com.satoshilabs.trezor.lib.protobuf,PassphraseStateAck,1485,1485,55,48,0.9212962963,0.5818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231,0,22,22,0,1
.,com.satoshilabs.trezor.lib.protobuf,GetEntropyOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,GetEntropy,1770,1710,52,41,0.9407407407,0.3770491803
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,EntropyOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,Entropy,1770,1710,52,41,0.9407407407,0.3770491803
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,GetPublicKeyOrBuilder,55,0,11,11,0,-1
.,com.satoshilabs.trezor.lib.protobuf,GetPublicKey,3532,3059,54,45,0.9469413233,0.2666666667
.,com.satoshilabs.trezor.lib.protobuf,Builder,840,645,20,20,0.8088888889,0.4347826087
.,com.satoshilabs.trezor.lib.protobuf,PublicKeyOrBuilder,15,0,6,6,0,-1
.,com.satoshilabs.trezor.lib.protobuf,PublicKey,2597,2344,52,42,0.9343589744,0.2894736842
.,com.satoshilabs.trezor.lib.protobuf,Builder,554,442,20,20,0.7569444444,0.5405405405
.,com.satoshilabs.trezor.lib.protobuf,GetAddressOrBuilder,78,0,13,13,0,-1
.,com.satoshilabs.trezor.lib.protobuf,GetAddress,4195,3539,53,45,0.9499072356,0.2222222222
.,com.satoshilabs.trezor.lib.protobuf,Builder,1081,784,20,20,0.8324175824,0.3773584906
.,com.satoshilabs.trezor.lib.protobuf,EthereumGetAddressOrBuilder,10,0,5,5,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EthereumGetAddress,2346,2136,52,43,0.9401408451,0.3333333333
.,com.satoshilabs.trezor.lib.protobuf,Builder,484,407,20,20,0.7878787879,0.5882352941
.,com.satoshilabs.trezor.lib.protobuf,AddressOrBuilder,3,0,3,3,0,-1
.,com.satoshilabs.trezor.lib.protobuf,Address,1906,1796,51,41,0.9329805996,0.359375
.,com.satoshilabs.trezor.lib.protobuf,Builder,344,310,20,20,0.7592592593,0.7142857143
.,com.satoshilabs.trezor.lib.protobuf,EthereumAddressOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EthereumAddress,1770,1710,52,41,0.9407407407,0.3770491803
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,WipeDeviceOrBuilder,0,0,0,0,0,-1
.,com.satoshilabs.trezor.lib.protobuf,WipeDevice,1485,1485,55,48,0.9212962963,0.5818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231,0,22,22,0,1
.,com.satoshilabs.trezor.lib.protobuf,LoadDeviceOrBuilder,210,0,21,21,0,-1
.,com.satoshilabs.trezor.lib.protobuf,LoadDevice,5966,4672,58,48,0.9594086022,0.1818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,1565,919,20,20,0.8651515152,0.2985074627
.,com.satoshilabs.trezor.lib.protobuf,ResetDeviceOrBuilder,153,0,18,18,0,-1
.,com.satoshilabs.trezor.lib.protobuf,ResetDevice,4888,3890,58,49,0.9608024691,0.2201834862
.,com.satoshilabs.trezor.lib.protobuf,Builder,1197,741,20,20,0.8713450292,0.3448275862
.,com.satoshilabs.trezor.lib.protobuf,BackupDeviceOrBuilder,0,0,0,0,0,-1
.,com.satoshilabs.trezor.lib.protobuf,BackupDevice,1485,1485,55,48,0.9212962963,0.5818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231,0,22,22,0,1
.,com.satoshilabs.trezor.lib.protobuf,EntropyRequestOrBuilder,0,0,0,0,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EntropyRequest,1485,1485,55,48,0.9212962963,0.5818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231,0,22,22,0,1
.,com.satoshilabs.trezor.lib.protobuf,EntropyAckOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EntropyAck,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,RecoveryDeviceOrBuilder,190,0,20,20,0,-1
.,com.satoshilabs.trezor.lib.protobuf,RecoveryDevice,5372,4189,59,50,0.9630515683,0.2086956522
.,com.satoshilabs.trezor.lib.protobuf,Builder,1341,791,20,20,0.8803278689,0.3225806452
.,com.satoshilabs.trezor.lib.protobuf,WordRequestOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,WordRequest,1749,1668,50,42,0.937037037,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,WordAckOrBuilder,3,0,3,3,0,-1
.,com.satoshilabs.trezor.lib.protobuf,WordAck,1906,1796,51,41,0.9329805996,0.359375
.,com.satoshilabs.trezor.lib.protobuf,Builder,344,310,20,20,0.7592592593,0.7142857143
.,com.satoshilabs.trezor.lib.protobuf,SignMessageOrBuilder,45,0,10,10,0,-1
.,com.satoshilabs.trezor.lib.protobuf,SignMessage,3298,2855,52,44,0.9470284238,0.2643678161
.,com.satoshilabs.trezor.lib.protobuf,Builder,775,604,20,20,0.8186046512,0.4545454545
.,com.satoshilabs.trezor.lib.protobuf,VerifyMessageOrBuilder,45,0,10,10,0,-1
.,com.satoshilabs.trezor.lib.protobuf,VerifyMessage,3152,2734,54,45,0.9477513228,0.2823529412
.,com.satoshilabs.trezor.lib.protobuf,Builder,691,521,20,20,0.8146341463,0.4761904762
.,com.satoshilabs.trezor.lib.protobuf,MessageSignatureOrBuilder,10,0,5,5,0,-1
.,com.satoshilabs.trezor.lib.protobuf,MessageSignature,2236,2057,52,43,0.9396135266,0.3428571429
.,com.satoshilabs.trezor.lib.protobuf,Builder,434,372,20,20,0.7849462366,0.625
.,com.satoshilabs.trezor.lib.protobuf,EncryptMessageOrBuilder,66,0,12,12,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EncryptMessage,3747,3216,55,46,0.9523809524,0.2580645161
.,com.satoshilabs.trezor.lib.protobuf,Builder,905,682,20,20,0.8368794326,0.4166666667
.,com.satoshilabs.trezor.lib.protobuf,EncryptedMessageOrBuilder,15,0,6,6,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EncryptedMessage,2430,2232,54,44,0.9481481481,0.3287671233
.,com.satoshilabs.trezor.lib.protobuf,Builder,494,427,21,21,0.8333333333,0.6176470588
.,com.satoshilabs.trezor.lib.protobuf,DecryptMessageOrBuilder,36,0,9,9,0,-1
.,com.satoshilabs.trezor.lib.protobuf,DecryptMessage,3114,2742,54,45,0.9497991968,0.2857142857
.,com.satoshilabs.trezor.lib.protobuf,Builder,713,565,20,20,0.8292682927,0.4761904762
.,com.satoshilabs.trezor.lib.protobuf,DecryptedMessageOrBuilder,10,0,5,5,0,-1
.,com.satoshilabs.trezor.lib.protobuf,DecryptedMessage,2236,2057,52,43,0.9396135266,0.3428571429
.,com.satoshilabs.trezor.lib.protobuf,Builder,434,372,20,20,0.7849462366,0.625
.,com.satoshilabs.trezor.lib.protobuf,CipherKeyValueOrBuilder,120,0,16,16,0,-1
.,com.satoshilabs.trezor.lib.protobuf,CipherKeyValue,4663,3866,57,48,0.9586894587,0.2285714286
.,com.satoshilabs.trezor.lib.protobuf,Builder,1186,832,20,20,0.8636363636,0.3571428571
.,com.satoshilabs.trezor.lib.protobuf,CipheredKeyValueOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,CipheredKeyValue,1770,1710,52,42,0.9407407407,0.393442623
