Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,EstimateTxSizeOrBuilder,21,0,7,7,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EstimateTxSize,2586,2322,53,43,0.9448888889,0.3026315789
.,com.satoshilabs.trezor.lib.protobuf,Builder,531,432,20,20,0.8071428571,0.5555555556
.,com.satoshilabs.trezor.lib.protobuf,TxSizeOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,TxSize,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,SignTxOrBuilder,78,0,13,13,0,-1
.,com.satoshilabs.trezor.lib.protobuf,SignTx,3756,3141,56,46,0.95609319,0.2446808511
.,com.satoshilabs.trezor.lib.protobuf,Builder,864,600,20,20,0.8541033435,0.4166666667
.,com.satoshilabs.trezor.lib.protobuf,SimpleSignTxOrBuilder,231,0,22,22,0,-1
.,com.satoshilabs.trezor.lib.protobuf,SimpleSignTx,9846,8367,68,58,0.9503703704,0.2251655629
.,com.satoshilabs.trezor.lib.protobuf,Builder,3840,3120,32,32,0.8515789474,0.3333333333
.,com.satoshilabs.trezor.lib.protobuf,TxRequestOrBuilder,28,0,8,8,0,-1
.,com.satoshilabs.trezor.lib.protobuf,TxRequest,3182,2794,52,44,0.9404761905,0.2705882353
.,com.satoshilabs.trezor.lib.protobuf,Builder,764,582,21,21,0.7984496124,0.4772727273
.,com.satoshilabs.trezor.lib.protobuf,TxAckOrBuilder,3,0,3,3,0,-1
.,com.satoshilabs.trezor.lib.protobuf,TxAck,2100,1989,53,42,0.9303030303,0.3432835821
.,com.satoshilabs.trezor.lib.protobuf,Builder,416,367,21,21,0.7444444444,0.6774193548
.,com.satoshilabs.trezor.lib.protobuf,EthereumSignTxOrBuilder,210,0,21,21,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EthereumSignTx,5898,4656,60,51,0.9656862745,0.2
.,com.satoshilabs.trezor.lib.protobuf,Builder,1568,991,20,20,0.8923076923,0.303030303
.,com.satoshilabs.trezor.lib.protobuf,EthereumTxRequestOrBuilder,28,0,8,8,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EthereumTxRequest,2790,2499,55,45,0.9515669516,0.3037974684
.,com.satoshilabs.trezor.lib.protobuf,Builder,596,489,21,21,0.8432432432,0.5526315789
.,com.satoshilabs.trezor.lib.protobuf,EthereumTxAckOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EthereumTxAck,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,EthereumSignMessageOrBuilder,10,0,5,5,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EthereumSignMessage,2346,2136,52,42,0.9401408451,0.3194444444
.,com.satoshilabs.trezor.lib.protobuf,Builder,484,407,20,20,0.7878787879,0.5882352941
.,com.satoshilabs.trezor.lib.protobuf,EthereumVerifyMessageOrBuilder,15,0,6,6,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EthereumVerifyMessage,2430,2232,54,44,0.9481481481,0.3287671233
.,com.satoshilabs.trezor.lib.protobuf,Builder,494,427,21,21,0.8333333333,0.6176470588
.,com.satoshilabs.trezor.lib.protobuf,EthereumMessageSignatureOrBuilder,6,0,4,4,0,-1
.,com.satoshilabs.trezor.lib.protobuf,EthereumMessageSignature,2090,1969,53,43,0.9444444444,0.3582089552
.,com.satoshilabs.trezor.lib.protobuf,Builder,399,363,21,21,0.8275862069,0.7
.,com.satoshilabs.trezor.lib.protobuf,SignIdentityOrBuilder,55,0,11,11,0,-1
.,com.satoshilabs.trezor.lib.protobuf,SignIdentity,3576,3057,54,45,0.9456140351,0.2527472527
.,com.satoshilabs.trezor.lib.protobuf,Builder,840,599,20,20,0.8079710145,0.4255319149
.,com.satoshilabs.trezor.lib.protobuf,SignedIdentityOrBuilder,21,0,7,7,0,-1
.,com.satoshilabs.trezor.lib.protobuf,SignedIdentity,2586,2322,53,44,0.9448888889,0.3157894737
.,com.satoshilabs.trezor.lib.protobuf,Builder,531,432,20,20,0.8071428571,0.5555555556
.,com.satoshilabs.trezor.lib.protobuf,GetECDHSessionKeyOrBuilder,28,0,8,8,0,-1
.,com.satoshilabs.trezor.lib.protobuf,GetECDHSessionKey,2971,2621,53,44,0.9413580247,0.2804878049
.,com.satoshilabs.trezor.lib.protobuf,Builder,662,504,20,20,0.79,0.487804878
.,com.satoshilabs.trezor.lib.protobuf,ECDHSessionKeyOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,ECDHSessionKey,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,SetU2FCounterOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,SetU2FCounter,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,FirmwareEraseOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,FirmwareErase,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,FirmwareRequestOrBuilder,6,0,4,4,0,-1
.,com.satoshilabs.trezor.lib.protobuf,FirmwareRequest,2090,1969,53,43,0.9444444444,0.3582089552
.,com.satoshilabs.trezor.lib.protobuf,Builder,399,363,21,21,0.8275862069,0.7
.,com.satoshilabs.trezor.lib.protobuf,FirmwareUploadOrBuilder,6,0,4,4,0,-1
.,com.satoshilabs.trezor.lib.protobuf,FirmwareUpload,2090,1969,53,42,0.9444444444,0.3432835821
.,com.satoshilabs.trezor.lib.protobuf,Builder,399,363,21,21,0.8275862069,0.7
.,com.satoshilabs.trezor.lib.protobuf,SelfTestOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,SelfTest,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,NEMGetAddressOrBuilder,21,0,7,7,0,-1
.,com.satoshilabs.trezor.lib.protobuf,NEMGetAddress,2720,2437,53,44,0.9454545455,0.3076923077
.,com.satoshilabs.trezor.lib.protobuf,Builder,595,487,20,20,0.8108108108,0.5263157895
.,com.satoshilabs.trezor.lib.protobuf,NEMAddressOrBuilder,3,0,3,3,0,-1
.,com.satoshilabs.trezor.lib.protobuf,NEMAddress,1906,1796,51,41,0.9329805996,0.359375
.,com.satoshilabs.trezor.lib.protobuf,Builder,344,310,20,20,0.7592592593,0.7142857143
.,com.satoshilabs.trezor.lib.protobuf,NEMSignTxOrBuilder,325,0,26,26,0,-1
.,com.satoshilabs.trezor.lib.protobuf,NEMSignTx,9782,7318,60,50,0.9635709819,0.1464968153
.,com.satoshilabs.trezor.lib.protobuf,Builder,3203,1653,21,21,0.8946162658,0.2142857143
.,com.satoshilabs.trezor.lib.protobuf,NEMSignedTxOrBuilder,6,0,4,4,0,-1
.,com.satoshilabs.trezor.lib.protobuf,NEMSignedTx,2090,1969,53,43,0.9444444444,0.3582089552
.,com.satoshilabs.trezor.lib.protobuf,Builder,399,363,21,21,0.8275862069,0.7
.,com.satoshilabs.trezor.lib.protobuf,NEMDecryptMessageOrBuilder,36,0,9,9,0,-1
.,com.satoshilabs.trezor.lib.protobuf,NEMDecryptMessage,3114,2742,54,45,0.9497991968,0.2857142857
.,com.satoshilabs.trezor.lib.protobuf,Builder,713,565,20,20,0.8292682927,0.4761904762
.,com.satoshilabs.trezor.lib.protobuf,NEMDecryptedMessageOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,NEMDecryptedMessage,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,CosiCommitOrBuilder,10,0,5,5,0,-1
.,com.satoshilabs.trezor.lib.protobuf,CosiCommit,2346,2136,52,43,0.9401408451,0.3333333333
.,com.satoshilabs.trezor.lib.protobuf,Builder,484,407,20,20,0.7878787879,0.5882352941
.,com.satoshilabs.trezor.lib.protobuf,CosiCommitmentOrBuilder,6,0,4,4,0,-1
.,com.satoshilabs.trezor.lib.protobuf,CosiCommitment,2090,1969,53,43,0.9444444444,0.3582089552
.,com.satoshilabs.trezor.lib.protobuf,Builder,399,363,21,21,0.8275862069,0.7
.,com.satoshilabs.trezor.lib.protobuf,CosiSignOrBuilder,36,0,9,9,0,-1
.,com.satoshilabs.trezor.lib.protobuf,CosiSign,3114,2742,54,45,0.9497991968,0.2857142857
.,com.satoshilabs.trezor.lib.protobuf,Builder,713,565,20,20,0.8292682927,0.4761904762
.,com.satoshilabs.trezor.lib.protobuf,CosiSignatureOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,CosiSignature,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkDecisionOrBuilder,21,0,7,7,0,-1
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkDecision,2586,2322,53,44,0.9448888889,0.3157894737
.,com.satoshilabs.trezor.lib.protobuf,Builder,531,432,20,20,0.8071428571,0.5555555556
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkGetStateOrBuilder,0,0,0,0,0,-1
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkGetState,1485,1485,55,48,0.9212962963,0.5818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231,0,22,22,0,1
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkStateOrBuilder,378,0,28,28,0,-1
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkState,7967,5923,61,51,0.9659574468,0.1549295775
.,com.satoshilabs.trezor.lib.protobuf,Builder,2188,1136,20,20,0.8903846154,0.2469135802
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkStopOrBuilder,0,0,0,0,0,-1
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkStop,1485,1485,55,48,0.9212962963,0.5818181818
.,com.satoshilabs.trezor.lib.protobuf,Builder,231,0,22,22,0,1
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkLogOrBuilder,28,0,8,8,0,-1
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkLog,2768,2455,53,44,0.9427350427,0.3037974684
.,com.satoshilabs.trezor.lib.protobuf,Builder,582,461,20,20,0.7905405405,0.5263157895
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkMemoryReadOrBuilder,6,0,4,4,0,-1
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkMemoryRead,2090,1969,53,43,0.9444444444,0.3582089552
.,com.satoshilabs.trezor.lib.protobuf,Builder,399,363,21,21,0.8275862069,0.7
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkMemoryOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkMemory,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkMemoryWriteOrBuilder,15,0,6,6,0,-1
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkMemoryWrite,2430,2232,54,44,0.9481481481,0.3287671233
.,com.satoshilabs.trezor.lib.protobuf,Builder,494,427,21,21,0.8333333333,0.6176470588
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkFlashEraseOrBuilder,1,0,2,2,0,-1
.,com.satoshilabs.trezor.lib.protobuf,DebugLinkFlashErase,1770,1710,52,42,0.9407407407,0.393442623
.,com.satoshilabs.trezor.lib.protobuf,Builder,311,297,21,21,0.84,0.8076923077
.,ClassCohesion,NoCohesion,6,0,4,4,0.3333333333,0.5
.,ClassCohesion,HighCohesion,0,0,1,1,0,0
.,ClassCohesion,Simple1,19,17,5,5,0.8888888889,0.7142857143
.,ClassCohesion,Complex2,1,1,2,1,1,0
.,ClassCohesion,NoVisibleMethods,0,0,1,1,0,0
.,ClassCohesion,Simple2,6,2,2,1,0.625,0
.,ClassCohesion,MediumCohesion,3,0,2,1,0.3333333333,0
.,enumd,Other,6,0,4,4,0,1
.,enumd,Other2,6,0,4,4,0,1
.,loop,Loop2,10,0,5,5,0,1
.,loop,Loop,10,0,5,5,0,1
.,nosi,Class1,0,0,1,1,0,0
.,nosi,Class3,1,0,2,1,0,0
.,nosi,Class2,0,0,1,1,0,0
.,parenthesis,NumberOfParenthesis,0,0,3,3,0,0
.,com.github.mauricioaniche.ck,BaseTest,36,36,9,8,1,0.8888888889
.,com.github.mauricioaniche.ck,NumberOfParenthesisTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,MethodsDetailsTest,15,0,6,6,0,0
.,com.github.mauricioaniche.ck,EnumTest,6,0,4,4,0,0
.,com.github.mauricioaniche.ck,NumberOfAssignmentsTest,0,0,1,1,0,0
.,com.github.mauricioaniche.ck,IndividualFilesWithContextTest,5,0,3,3,0.52,0.3333333333
.,com.github.mauricioaniche.ck,TightClassCohesionTest,28,0,8,8,0,0.25
.,com.github.mauricioaniche.ck,NumberOfMaxNestedBlocksTest,55,0,11,11,0,0
.,com.github.mauricioaniche.ck,LocalFieldsAccessedTest,36,0,9,9,0,0
.,com.github.mauricioaniche.ck,JavadocLinesTest,3,0,3,3,0,0.6666666667
.,com.github.mauricioaniche.ck,NumberOfReturnsTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,MethodsTest,78,0,13,13,0,0
.,com.github.mauricioaniche.ck,WMCTest,28,0,8,8,0,0
.,com.github.mauricioaniche.ck,RFCTest,28,0,8,8,0,0
.,com.github.mauricioaniche.ck,NumberOfMathOperationsTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,ClassTypeTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,NumberOfInnerClassesLambdasAndAnonymousClassesTest,3,0,3,3,0,0
.,com.github.mauricioaniche.ck,ASTDebugger,4186,0,92,92,0,1
.,com.github.mauricioaniche.ck,WordCountsTest,9,3,2,2,0.6666666667,0
.,com.github.mauricioaniche.ck,ParametersTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,DITTest,0,0,1,1,0,0
.,com.github.mauricioaniche.ck,Java11SupportTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,BindingsTest,3,0,3,3,0,0
.,com.github.mauricioaniche.ck,NumberOfTryCatchesTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,ModifiersTest,15,0,6,6,0.5,0
.,com.github.mauricioaniche.ck,LCOMNormalizedTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,NumberOfNumbersTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,NumberOfLoopsTest,3,0,3,3,0,0
.,com.github.mauricioaniche.ck,JDTUtilsTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,VariableOrParameterUsageCountTest,10,0,5,5,0,0
.,com.github.mauricioaniche.ck,MetricsPerClassesAndInnerClassesTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,GenericsTest,3,0,3,3,0,0
.,com.github.mauricioaniche.ck,NOSITest,6,0,4,4,0,0
.,com.github.mauricioaniche.ck,LCOMTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,NumberOfStringsTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,VisibleMethodsTest,6,0,4,4,0,0
.,com.github.mauricioaniche.ck,NOCTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,FieldsTest,36,0,9,9,0,0
.,com.github.mauricioaniche.ck,NumberOfVariablesTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,NumberOfComparisonsTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,CouplingTest,66,0,12,12,0,0
.,com.github.mauricioaniche.ck,CBOTest,105,0,15,15,0,0
.,com.github.mauricioaniche.ck,LocalFieldsTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,NumberOfLogStatementsTest,6,0,4,4,0,0
.,com.github.mauricioaniche.ck,FieldUsageTest,21,0,7,7,0,0
.,com.github.mauricioaniche.ck,AssertResult,0,0,1,1,0,0
.,com.github.mauricioaniche.ck,MethodInvocationsTest,105,39,8,8,0.3888888889,0
.,com.github.mauricioaniche.ck,VariableNameExtractionTest,1,0,2,2,0,0
.,com.github.mauricioaniche.ck,FieldsAccessedTest,21,0,7,7,0,0
.,com.github.mauricioaniche.ck,LooseClassCohesionTest,28,0,8,8,0,0.25
.,com.github.mauricioaniche.ck,LOCTest,1,0,2,2,0,1
.,com.github.mauricioaniche.ck,CK,18,15,5,3,0.7,0.2857142857
.,com.github.mauricioaniche.ck,Runner,3,0,3,3,0,1
.,com.github.mauricioaniche.ck,MetricsExecutor,0,0,1,1,0.25,0
.,com.github.mauricioaniche.ck,CKVisitor,129,0,4,4,0.7010033445,0
.,com.github.mauricioaniche.ck,MethodInTheStack,0,0,2,2,0,-1
.,com.github.mauricioaniche.ck,ClassInTheStack,0,0,3,3,0,0
.,com.github.mauricioaniche.ck,CKNotifier,1,0,2,2,0,-1
.,com.github.mauricioaniche.ck,ResultWriter,0,0,1,1,0.375,0
.,com.github.mauricioaniche.ck,CKMethodResult,2490,2424,25,25,0.9812206573,0.3472222222
.,com.github.mauricioaniche.ck,CKClassResult,5783,5680,45,45,0.9879972565,0.4128440367
.,com.github.mauricioaniche.ck.util,FileUtilsTest,45,0,10,10,0.4444444444,0.5
.,com.github.mauricioaniche.ck.util,WordCounterTest,6,0,4,4,0,1
.,com.github.mauricioaniche.ck.util,DependencySorterTest,42,39,8,8,0.7777777778,0.8
.,com.github.mauricioaniche.ck.util,CM1,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.util,CM2,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.util,CM3,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.util,CM4,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.util,MM1,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.util,CM5,1,0,2,2,0,1
.,com.github.mauricioaniche.ck.util,LOCCalculatorTest,55,0,11,11,0,1
.,com.github.mauricioaniche.ck.util,MetricsFinder,12,9,4,2,0.7333333333,0.3333333333
.,com.github.mauricioaniche.ck.util,DependencySorter,3,0,3,2,0,0.6666666667
.,com.github.mauricioaniche.ck.util,FileUtils,15,0,6,4,0.8,0.5
.,com.github.mauricioaniche.ck.util,JDTUtils,78,0,13,4,0,0.3076923077
.,com.github.mauricioaniche.ck.util,WordCounter,3,0,3,2,1,0.6666666667
.,com.github.mauricioaniche.ck.util,LOCCalculator,10,0,5,1,1,0
.,com.github.mauricioaniche.ck.integration,IntegrationTest,7,4,3,3,0.5,0.6
.,com.github.mauricioaniche.ck.realworld,HugeRealWorldClassTest,1,0,2,2,0,1
.,com.github.mauricioaniche.ck.realworld,RealWorldClassesTest,153,0,18,18,0,1
.,com.github.mauricioaniche.ck.metric,NOC,2,1,2,2,0.75,0.6666666667
.,com.github.mauricioaniche.ck.metric,NumberOfComparisons,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,NumberOfInnerClassesLambdasAndAnonymousClasses,0,0,1,1,0.45,0
.,com.github.mauricioaniche.ck.metric,NumberOfVariables,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,CBO,348,345,25,1,0.9230769231,0
.,com.github.mauricioaniche.ck.metric,NumberOfMathOperators,0,0,1,1,0.5,0
.,com.github.mauricioaniche.ck.metric,LCOMNormalized,2,0,1,1,0.4666666667,0
.,com.github.mauricioaniche.ck.metric,NumberOfMethods,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,MethodLevelFieldUsageCount,31,17,1,1,0.7777777778,0
.,com.github.mauricioaniche.ck.metric,ClassLevelWordCounter,9,8,4,1,0.75,0
.,com.github.mauricioaniche.ck.metric,CKASTVisitor,19503,0,198,198,0,-1
.,com.github.mauricioaniche.ck.metric,NumberOfLoops,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,MethodInvocationsLocal,6,0,4,1,0,0
.,com.github.mauricioaniche.ck.metric,VariableOrParameterUsageCount,2,0,1,1,0.375,0
.,com.github.mauricioaniche.ck.metric,VariableOrFieldMetric,0,0,0,0,0,-1
.,com.github.mauricioaniche.ck.metric,CouplingExtras,66,54,5,2,0.8666666667,0.1538461538
.,com.github.mauricioaniche.ck.metric,NumberOfAssignments,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,MethodLevelMetric,1,0,2,2,0,-1
.,com.github.mauricioaniche.ck.metric,JavadocLines,1,0,1,1,0.5,0
.,com.github.mauricioaniche.ck.metric,NumberOfLogStatements,3,0,2,1,0.3333333333,0
.,com.github.mauricioaniche.ck.metric,LCOM,9,3,2,1,0.6,0
.,com.github.mauricioaniche.ck.metric,NumberOfMaxNestedBlock,173,115,9,1,0.8,0
.,com.github.mauricioaniche.ck.metric,TightClassCohesion,9,8,4,1,0.75,0
.,com.github.mauricioaniche.ck.metric,WMC,177,54,8,1,0.6458333333,0
.,com.github.mauricioaniche.ck.metric,MethodLevelWordCounter,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,NumberOfReturns,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,ClassLevelMetric,1,0,2,2,0,-1
.,com.github.mauricioaniche.ck.metric,NOCExtras,7,4,3,3,0.625,0.4
.,com.github.mauricioaniche.ck.metric,NumberOfParameters,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,NumberOfFields,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,DIT,2,1,2,1,0.5,0
.,com.github.mauricioaniche.ck.metric,NumberOfParenthesis,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,NumberOfTryCatches,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,NumberOfNumbers,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,Coupling,171,0,6,3,0.7023809524,0.1034482759
.,com.github.mauricioaniche.ck.metric,NOSI,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,RFC,0,0,1,1,0,0
.,com.github.mauricioaniche.ck.metric,NumberOfStringLiterals,0,0,1,1,0,0